vdd	vair_f	air_adc	AirTemp	therm_resistance	AirDirectADC	AirDirectVolt
5.15	4.29	494	-273.35	-195990.81	630	3.17
5.15	4.30	492	-273.35	-196966.12	630	3.17
5.15	4.30	492	-273.35	-196966.12	630	3.17
5.15	4.29	495	-273.35	-195502.00	626	3.15
5.15	4.29	495	-273.35	-195502.00	626	3.15
5.15	4.29	496	-273.35	-195012.37	627	3.16
5.15	4.29	494	-273.35	-195990.81	630	3.17
5.15	4.29	494	-273.35	-195990.81	630	3.17
5.15	4.30	493	-273.35	-196478.81	630	3.17
5.15	4.30	493	-273.35	-196478.81	630	3.17
5.15	4.29	494	-273.35	-195990.81	627	3.16
5.15	4.29	496	-273.35	-195012.37	626	3.15
5.15	4.29	496	-273.35	-195012.37	626	3.15
5.15	4.29	495	-273.35	-195502.00	629	3.17
5.15	4.30	493	-273.35	-196478.81	630	3.17
5.15	4.30	493	-273.35	-196478.81	630	3.17
5.15	4.29	494	-273.35	-195990.81	627	3.16
5.15	4.29	494	-273.35	-195990.81	627	3.16
5.15	4.28	497	-273.35	-194521.93	626	3.15
5.15	4.29	495	-273.35	-195502.00	629	3.17
5.15	4.29	495	-273.35	-195502.00	629	3.17
5.15	4.30	493	-273.35	-196478.81	630	3.17
5.15	4.30	493	-273.35	-196478.81	630	3.17
5.15	4.29	494	-273.35	-195990.81	627	3.16
5.15	4.29	496	-273.35	-195012.37	626	3.15
5.15	4.29	496	-273.35	-195012.37	626	3.15
5.15	4.29	496	-273.35	-195012.37	628	3.16
5.15	4.29	496	-273.35	-195012.37	628	3.16
5.15	4.30	493	-273.35	-196478.81	630	3.17
5.15	4.30	493	-273.35	-196478.81	628	3.16
5.15	4.30	493	-273.35	-196478.81	628	3.16
5.15	4.29	496	-273.35	-195012.37	625	3.15
5.15	4.29	496	-273.35	-195012.37	625	3.15
5.15	4.29	496	-273.35	-195012.37	628	3.16
5.15	4.30	493	-273.35	-196478.81	630	3.17
5.15	4.30	493	-273.35	-196478.81	630	3.17
5.15	4.30	493	-273.35	-196478.81	628	3.16
5.15	4.29	496	-273.35	-195012.37	625	3.15
5.15	4.29	496	-273.35	-195012.37	625	3.15
5.15	4.29	496	-273.35	-195012.37	627	3.16
5.15	4.29	496	-273.35	-195012.37	627	3.16
5.15	4.29	494	-273.35	-195990.81	630	3.17
5.15	4.30	493	-273.35	-196478.81	629	3.17
5.15	4.30	493	-273.35	-196478.81	629	3.17
5.15	4.29	495	-273.35	-195502.00	626	3.15
5.15	4.29	495	-273.35	-195502.00	626	3.15
5.15	4.29	496	-273.35	-195012.37	627	3.16
5.15	4.29	494	-273.35	-195990.81	630	3.17
5.15	4.29	494	-273.35	-195990.81	630	3.17
5.15	4.30	492	-273.35	-196966.12	629	3.17
5.15	4.30	492	-273.35	-196966.12	629	3.17
5.15	4.29	495	-273.35	-195502.00	626	3.15
5.15	4.29	496	-273.35	-195012.37	626	3.15
5.15	4.29	496	-273.35	-195012.37	626	3.15
5.15	4.29	494	-273.35	-195990.81	630	3.17
5.15	4.29	494	-273.35	-195990.81	630	3.17
5.15	4.30	492	-273.35	-196966.12	630	3.17
5.15	4.29	494	-273.35	-195990.81	626	3.15
5.15	4.29	494	-273.35	-195990.81	626	3.15
5.15	4.29	496	-273.35	-195012.37	626	3.15
5.15	4.29	494	-273.35	-195990.81	629	3.17
5.15	4.29	494	-273.35	-195990.81	629	3.17
5.15	4.30	492	-273.35	-196966.12	630	3.17
5.15	4.30	492	-273.35	-196966.12	630	3.17
5.15	4.29	494	-273.35	-195990.81	627	3.16
5.15	4.29	496	-273.35	-195012.37	626	3.15
5.15	4.29	496	-273.35	-195012.37	626	3.15
5.15	4.29	495	-273.35	-195502.00	629	3.17
5.15	4.29	495	-273.35	-195502.00	629	3.17
5.15	4.30	492	-273.35	-196966.12	630	3.17
5.15	4.30	493	-273.35	-196478.81	627	3.16
5.15	4.30	493	-273.35	-196478.81	627	3.16
5.15	4.29	496	-273.35	-195012.37	626	3.15
5.15	4.29	496	-273.35	-195012.37	626	3.15
5.15	4.29	495	-273.35	-195502.00	629	3.17
5.15	4.30	492	-273.35	-196966.12	630	3.17
5.15	4.30	492	-273.35	-196966.12	630	3.17
5.15	4.30	493	-273.35	-196478.81	628	3.16
5.15	4.30	493	-273.35	-196478.81	628	3.16
5.15	4.29	496	-273.35	-195012.37	626	3.15
5.15	4.29	495	-273.35	-195502.00	628	3.16
5.15	4.29	495	-273.35	-195502.00	628	3.16
5.15	4.30	493	-273.35	-196478.81	631	3.18
5.15	4.30	493	-273.35	-196478.81	628	3.16
5.15	4.30	493	-273.35	-196478.81	628	3.16
5.15	4.29	495	-273.35	-195502.00	626	3.15
5.15	4.29	495	-273.35	-195502.00	626	3.15
5.15	4.29	495	-273.35	-195502.00	628	3.16
5.15	4.30	492	-273.35	-196966.12	631	3.18
5.15	4.30	492	-273.35	-196966.12	631	3.18
5.15	4.30	491	-273.35	-197452.56	630	3.17
5.15	4.30	491	-273.35	-197452.56	630	3.17
5.15	4.29	495	-273.35	-195502.00	626	3.15
5.15	4.29	496	-273.35	-195012.37	627	3.16
5.15	4.29	496	-273.35	-195012.37	627	3.16
5.14	4.28	492	-273.35	-195880.06	630	3.17
5.14	4.28	492	-273.35	-195880.06	630	3.17
5.14	4.28	491	-273.35	-196369.50	630	3.17
5.13	4.26	492	-273.35	-194790.18	626	3.14
5.13	4.26	492	-273.35	-194790.18	626	3.14
5.13	4.26	494	-273.35	-193802.87	627	3.14
5.13	4.26	494	-273.35	-193802.87	627	3.14
5.13	4.26	492	-273.35	-194790.18	630	3.16
5.11	4.26	489	-273.35	-195179.81	630	3.15
5.11	4.26	489	-273.35	-195179.81	630	3.15
5.11	4.25	490	-273.35	-194686.06	626	3.13
5.10	4.23	491	-273.35	-193096.62	626	3.12
5.10	4.23	491	-273.35	-193096.62	626	3.12
5.10	4.24	489	-273.35	-194091.00	630	3.14
5.10	4.24	489	-273.35	-194091.00	630	3.14
5.09	4.23	486	-273.35	-194492.56	630	3.13
5.08	4.21	487	-273.35	-192904.37	627	3.11
5.08	4.21	487	-273.35	-192904.37	627	3.11
5.08	4.20	489	-273.35	-191901.18	626	3.11
5.08	4.20	489	-273.35	-191901.18	626	3.11
5.07	4.19	487	-273.35	-191809.62	629	3.11
5.05	4.19	483	-273.35	-192731.50	630	3.11
5.05	4.19	483	-273.35	-192731.50	630	3.11
5.05	4.18	484	-273.35	-192227.62	627	3.10
5.05	4.18	484	-273.35	-192227.62	627	3.10
5.05	4.18	486	-273.35	-191217.31	626	3.09
5.05	4.18	485	-273.35	-191722.87	629	3.11
5.05	4.18	485	-273.35	-191722.87	629	3.11
5.05	4.19	483	-273.35	-192731.50	630	3.11
5.05	4.19	483	-273.35	-192731.50	630	3.11
5.05	4.19	483	-273.35	-192731.50	628	3.10
5.04	4.16	485	-273.35	-190626.25	626	3.08
5.04	4.16	485	-273.35	-190626.25	626	3.08
5.03	4.15	484	-273.35	-190036.43	628	3.09
5.03	4.16	481	-273.35	-191563.87	630	3.10
5.03	4.16	481	-273.35	-191563.87	630	3.10
5.03	4.16	480	-273.35	-192071.25	628	3.09
5.03	4.16	480	-273.35	-192071.25	628	3.09
5.02	4.14	482	-273.35	-189960.18	626	3.07
5.01	4.12	481	-273.35	-189375.25	628	3.07
5.01	4.12	481	-273.35	-189375.25	628	3.07
4.99	4.12	477	-273.35	-190336.43	630	3.07
4.99	4.12	477	-273.35	-190336.43	630	3.07
4.98	4.11	476	-273.35	-189760.75	629	3.06
4.97	4.09	477	-273.35	-188148.75	626	3.04
4.97	4.09	477	-273.35	-188148.75	626	3.04
4.97	4.08	478	-273.35	-187628.50	627	3.05
4.97	4.08	478	-273.35	-187628.50	627	3.05
4.96	4.08	474	-273.35	-188613.50	631	3.06
4.96	4.09	472	-273.35	-189652.12	629	3.05
4.96	4.09	472	-273.35	-189652.12	629	3.05
4.95	4.07	473	-273.35	-188042.06	627	3.03
4.95	4.07	473	-273.35	-188042.06	627	3.03
4.95	4.06	475	-273.35	-186995.43	627	3.03
4.95	4.07	472	-273.35	-188564.06	631	3.05
4.95	4.07	472	-273.35	-188564.06	631	3.05
4.95	4.07	471	-273.35	-189085.12	630	3.05
4.93	4.05	472	-273.35	-187471.93	626	3.02
4.93	4.05	472	-273.35	-187471.93	626	3.02
4.92	4.03	473	-273.35	-185847.68	627	3.02
4.92	4.03	473	-273.35	-185847.68	627	3.02
4.91	4.03	469	-273.35	-186864.56	631	3.03
4.91	4.03	468	-273.35	-187392.25	630	3.02
4.91	4.03	468	-273.35	-187392.25	630	3.02
4.90	4.01	469	-273.35	-185769.93	627	3.00
4.90	4.01	469	-273.35	-185769.93	627	3.00
4.89	3.99	470	-273.35	-184136.62	626	2.99
4.89	4.00	467	-273.35	-185738.62	629	3.01
4.89	4.00	467	-273.35	-185738.62	629	3.01
4.89	4.01	465	-273.35	-186802.00	630	3.01
4.89	4.01	465	-273.35	-186802.00	630	3.01
4.88	3.99	465	-273.35	-185712.18	627	2.99
4.88	3.98	468	-273.35	-184106.31	626	2.98
4.88	3.98	468	-273.35	-184106.31	626	2.98
4.85	3.97	464	-273.35	-184060.56	629	2.98
4.85	3.97	464	-273.35	-184060.56	629	2.98
4.85	3.97	462	-273.35	-185137.25	630	2.99
4.85	3.97	463	-273.35	-184599.37	627	2.98
4.85	3.97	463	-273.35	-184599.37	627	2.98
4.85	3.96	465	-273.35	-183520.81	626	2.97
4.84	3.95	464	-273.35	-182962.25	628	2.97
4.84	3.95	464	-273.35	-182962.25	628	2.97
4.83	3.95	460	-273.35	-184035.06	630	2.98
4.83	3.95	460	-273.35	-184035.06	630	2.98
4.83	3.94	461	-273.35	-183492.75	628	2.97
4.81	3.91	461	-273.35	-181295.43	625	2.94
4.81	3.91	461	-273.35	-181295.43	625	2.94
4.81	3.91	461	-273.35	-181295.43	628	2.95
4.81	3.91	461	-273.35	-181295.43	628	2.95
4.80	3.91	456	-273.35	-182940.81	631	2.96
4.79	3.90	455	-273.35	-182398.68	628	2.94
4.79	3.90	455	-273.35	-182398.68	628	2.94
4.77	3.87	455	-273.35	-180208.75	625	2.91
4.77	3.87	455	-273.35	-180208.75	625	2.91
4.77	3.87	455	-273.35	-180208.75	628	2.93
4.74	3.85	450	-273.35	-180804.06	631	2.93
4.74	3.85	450	-273.35	-180804.06	631	2.93
4.74	3.86	449	-273.35	-181361.25	629	2.92
4.74	3.86	449	-273.35	-181361.25	629	2.92
4.73	3.84	451	-273.35	-179150.25	626	2.90
4.71	3.81	449	-273.35	-178082.18	628	2.89
4.71	3.81	449	-273.35	-178082.18	628	2.89
4.70	3.81	446	-273.35	-178685.87	630	2.90
4.71	3.83	444	-273.35	-180901.43	630	2.90
4.71	3.83	444	-273.35	-180901.43	630	2.90
4.69	3.79	446	-273.35	-177590.93	626	2.87
4.69	3.79	446	-273.35	-177590.93	626	2.87
4.68	3.77	447	-273.35	-175918.56	627	2.87
4.68	3.78	444	-273.35	-177636.56	630	2.88
4.68	3.78	444	-273.35	-177636.56	630	2.88
4.68	3.80	440	-273.35	-179912.43	631	2.89
4.68	3.80	440	-273.35	-179912.43	631	2.89
4.67	3.77	443	-273.35	-177114.37	626	2.86
4.64	3.73	441	-273.35	-174977.25	626	2.84
4.64	3.73	441	-273.35	-174977.25	626	2.84
4.63	3.73	438	-273.35	-175624.31	630	2.85
4.63	3.73	438	-273.35	-175624.31	630	2.85
4.61	3.72	433	-273.35	-176355.31	630	2.84
4.59	3.69	433	-273.35	-174178.56	627	2.81
4.59	3.69	433	-273.35	-174178.56	627	2.81
4.58	3.67	434	-273.35	-172491.37	626	2.80
4.58	3.67	434	-273.35	-172491.37	626	2.80
4.58	3.68	432	-273.35	-173676.31	630	2.82
4.58	3.68	430	-273.35	-174856.81	630	2.82
4.58	3.68	430	-273.35	-174856.81	630	2.82
4.57	3.67	430	-273.35	-173769.00	627	2.80
4.55	3.64	430	-273.35	-171581.75	626	2.78
4.55	3.64	430	-273.35	-171581.75	626	2.78
4.54	3.63	428	-273.35	-171685.31	629	2.79
4.54	3.63	428	-273.35	-171685.31	629	2.79
4.53	3.63	424	-273.35	-172994.68	630	2.79
4.51	3.61	422	-273.35	-172027.00	628	2.77
4.51	3.61	422	-273.35	-172027.00	628	2.77
4.51	3.60	425	-273.35	-170211.06	626	2.76
4.51	3.60	425	-273.35	-170211.06	626	2.76
4.50	3.59	424	-273.35	-169723.37	628	2.76
4.49	3.59	419	-273.35	-171674.31	631	2.77
4.49	3.59	419	-273.35	-171674.31	631	2.77
4.47	3.57	417	-273.35	-170726.12	628	2.74
4.47	3.57	417	-273.35	-170726.12	628	2.74
4.47	3.56	420	-273.35	-168886.81	625	2.73
4.47	3.56	420	-273.35	-168886.81	628	2.74
4.47	3.56	420	-273.35	-168886.81	628	2.74
4.47	3.57	417	-273.35	-170726.12	631	2.76
4.47	3.57	417	-273.35	-170726.12	631	2.76
4.45	3.56	414	-273.35	-170400.62	629	2.74
4.44	3.54	416	-273.35	-168079.62	626	2.72
4.44	3.54	416	-273.35	-168079.62	626	2.72
4.44	3.54	416	-273.35	-168079.62	628	2.73
4.42	3.53	410	-273.35	-169631.43	632	2.73
4.42	3.53	410	-273.35	-169631.43	632	2.73
4.41	3.51	409	-273.35	-168093.81	629	2.71
4.41	3.51	409	-273.35	-168093.81	629	2.71
4.40	3.49	410	-273.35	-166380.06	626	2.69
4.39	3.48	409	-273.35	-165922.12	628	2.69
4.39	3.48	409	-273.35	-165922.12	628	2.69
4.38	3.48	405	-273.35	-167365.06	632	2.70
4.38	3.48	405	-273.35	-167365.06	632	2.70
4.38	3.48	404	-273.35	-167995.50	631	2.70
4.36	3.46	403	-273.35	-166472.37	627	2.67
4.36	3.46	403	-273.35	-166472.37	627	2.67
4.35	3.44	404	-273.35	-164751.00	628	2.67
4.35	3.44	404	-273.35	-164751.00	628	2.67
4.33	3.44	399	-273.35	-165790.12	632	2.68
4.33	3.44	397	-273.35	-167069.25	632	2.68
4.33	3.44	397	-273.35	-167069.25	632	2.68
4.32	3.42	396	-273.35	-165566.81	628	2.65
4.32	3.42	396	-273.35	-165566.81	628	2.65
4.31	3.40	398	-273.35	-163193.62	627	2.64
4.28	3.38	394	-273.35	-162556.31	631	2.64
4.28	3.38	394	-273.35	-162556.31	631	2.64
4.28	3.39	391	-273.35	-164516.75	632	2.64
4.26	3.37	390	-273.35	-163026.06	627	2.61
4.26	3.37	390	-273.35	-163026.06	627	2.61
4.25	3.35	392	-273.35	-160625.62	626	2.60
4.25	3.35	392	-273.35	-160625.62	626	2.60
4.25	3.35	391	-273.35	-161288.50	630	2.62
4.25	3.36	388	-273.35	-163268.81	631	2.62
4.25	3.36	388	-273.35	-163268.81	631	2.62
4.24	3.34	386	-273.35	-162447.37	628	2.60
4.24	3.34	386	-273.35	-162447.37	628	2.60
4.22	3.31	389	-273.35	-158282.87	626	2.58
4.21	3.31	385	-273.35	-159890.62	629	2.59
4.21	3.31	385	-273.35	-159890.62	629	2.59
4.19	3.30	377	-273.35	-162055.37	633	2.59
4.19	3.30	377	-273.35	-162055.37	633	2.59
4.18	3.28	378	-273.35	-160317.68	628	2.56
4.16	3.26	379	-273.35	-157491.37	626	2.55
4.16	3.26	379	-273.35	-157491.37	626	2.55
4.14	3.24	376	-273.35	-157398.18	630	2.55
4.14	3.24	376	-273.35	-157398.18	630	2.55
4.14	3.25	370	-273.35	-160445.06	633	2.56
4.14	3.25	371	-273.35	-159761.56	630	2.55
4.14	3.25	371	-273.35	-159761.56	630	2.55
4.11	3.21	371	-273.35	-156566.12	627	2.52
4.10	3.21	370	-273.35	-156192.00	629	2.52
4.10	3.21	370	-273.35	-156192.00	629	2.52
4.10	3.21	365	-273.35	-158606.37	633	2.53
4.10	3.21	365	-273.35	-158606.37	633	2.53
4.07	3.19	362	-273.35	-157530.62	630	2.51
4.06	3.16	362	-273.35	-155413.43	627	2.49
4.06	3.16	362	-273.35	-155413.43	627	2.49
4.05	3.15	362	-273.35	-154349.62	629	2.49
4.05	3.15	362	-273.35	-154349.62	629	2.49
4.03	3.15	356	-273.35	-156494.00	633	2.50
4.03	3.14	355	-273.35	-156153.93	631	2.48
4.03	3.14	355	-273.35	-156153.93	631	2.48
4.02	3.13	356	-273.35	-154386.50	627	2.46
4.02	3.13	356	-273.35	-154386.50	627	2.46
4.00	3.11	356	-273.35	-152265.00	628	2.46
3.99	3.11	352	-273.35	-154097.00	632	2.47
3.99	3.11	352	-273.35	-154097.00	632	2.47
3.99	3.11	349	-273.35	-155210.12	631	2.46
3.99	3.11	349	-273.35	-155210.12	631	2.46
3.99	3.10	352	-273.35	-153042.50	627	2.44
3.99	3.10	353	-273.35	-152316.68	628	2.45
3.99	3.10	353	-273.35	-152316.68	628	2.45
3.98	3.10	350	-273.35	-153438.75	632	2.46
3.96	3.08	344	-273.35	-154657.75	632	2.44
3.96	3.08	344	-273.35	-154657.75	632	2.44
3.93	3.05	344	-273.35	-151522.75	627	2.41
3.93	3.05	344	-273.35	-151522.75	627	2.41
3.92	3.03	343	-273.35	-150160.56	628	2.41
3.91	3.03	339	-273.35	-151040.18	631	2.41
3.91	3.03	339	-273.35	-151040.18	631	2.41
3.90	3.03	336	-273.35	-152231.87	632	2.41
3.90	3.03	336	-273.35	-152231.87	632	2.41
3.90	3.02	337	-273.35	-151487.62	628	2.39
3.90	3.01	340	-273.35	-149244.37	627	2.39
3.90	3.01	340	-273.35	-149244.37	627	2.39
3.88	3.00	337	-273.35	-149399.75	631	2.40
3.88	3.00	337	-273.35	-149399.75	631	2.40
3.87	3.00	331	-273.35	-151829.25	632	2.39
3.86	2.98	331	-273.35	-149760.37	628	2.37
3.86	2.98	331	-273.35	-149760.37	628	2.37
3.83	2.95	329	-273.35	-147124.68	627	2.35
3.83	2.95	329	-273.35	-147124.68	627	2.35
3.82	2.94	327	-273.35	-147622.25	631	2.36
3.81	2.95	321	-273.35	-150168.12	633	2.36
3.81	2.95	321	-273.35	-150168.12	633	2.36
3.81	2.94	323	-273.35	-148631.93	629	2.34
3.79	2.91	323	-273.35	-145526.43	627	2.32
3.79	2.91	323	-273.35	-145526.43	627	2.32
3.78	2.91	321	-273.35	-146051.75	630	2.33
3.78	2.91	321	-273.35	-146051.75	630	2.33
3.78	2.92	317	-273.35	-149163.62	633	2.34
3.78	2.92	317	-273.35	-149163.62	630	2.33
3.78	2.92	317	-273.35	-149163.62	630	2.33
3.78	2.91	321	-273.35	-146051.75	627	2.32
3.78	2.91	321	-273.35	-146051.75	627	2.32
3.76	2.89	318	-273.35	-145301.81	629	2.31
3.74	2.88	311	-273.35	-147735.12	633	2.31
3.74	2.88	311	-273.35	-147735.12	633	2.31
3.73	2.88	309	-273.35	-148293.31	630	2.30
3.73	2.88	309	-273.35	-148293.31	630	2.30
3.73	2.87	313	-273.35	-145133.50	626	2.28
3.72	2.85	312	-273.35	-143873.12	629	2.29
3.72	2.85	312	-273.35	-143873.12	629	2.29
3.72	2.86	309	-273.35	-146263.50	633	2.30
3.72	2.86	309	-273.35	-146263.50	633	2.30
3.71	2.85	306	-273.35	-146617.37	631	2.29
3.70	2.84	307	-273.35	-144802.18	627	2.27
3.70	2.84	307	-273.35	-144802.18	627	2.27
3.70	2.83	309	-273.35	-143194.81	628	2.27
3.68	2.83	302	-273.35	-145770.93	632	2.27
3.68	2.83	302	-273.35	-145770.93	632	2.27
3.68	2.83	300	-273.35	-147374.06	632	2.27
3.68	2.83	300	-273.35	-147374.06	632	2.27
3.68	2.82	304	-273.35	-144159.87	627	2.25
3.68	2.82	305	-273.35	-143351.37	628	2.26
3.68	2.82	305	-273.35	-143351.37	628	2.26
3.67	2.81	301	-273.35	-144555.56	632	2.27
3.67	2.81	301	-273.35	-144555.56	632	2.27
3.66	2.82	297	-273.35	-146778.93	632	2.26
3.65	2.80	298	-273.35	-143959.43	627	2.24
3.65	2.80	298	-273.35	-143959.43	627	2.24
3.63	2.78	296	-273.35	-142566.00	628	2.23
3.63	2.78	296	-273.35	-142566.00	628	2.23
3.62	2.77	293	-273.35	-143020.50	632	2.23
3.61	2.78	288	-273.35	-146130.00	632	2.23
3.61	2.78	288	-273.35	-146130.00	632	2.23
3.61	2.77	290	-273.35	-144489.56	628	2.22
3.61	2.77	290	-273.35	-144489.56	628	2.22
3.59	2.74	290	-273.35	-141485.50	627	2.20
3.59	2.75	289	-273.35	-142318.62	631	2.21
3.59	2.75	289	-273.35	-142318.62	631	2.21
3.58	2.75	286	-273.35	-143813.62	632	2.21
3.58	2.74	287	-273.35	-142982.93	628	2.20
3.58	2.74	287	-273.35	-142982.93	628	2.20
3.57	2.72	287	-273.35	-139977.68	627	2.19
3.57	2.72	287	-273.35	-139977.68	627	2.19
3.56	2.72	283	-273.35	-142343.68	632	2.20
3.55	2.72	278	-273.35	-144559.12	633	2.20
3.55	2.72	278	-273.35	-144559.12	633	2.20
3.54	2.70	278	-273.35	-142594.00	629	2.17
3.54	2.70	278	-273.35	-142594.00	629	2.17
3.54	2.69	281	-273.35	-140051.68	627	2.17
3.52	2.68	277	-273.35	-140479.25	630	2.17
3.52	2.68	277	-273.35	-140479.25	630	2.17
3.52	2.69	274	-273.35	-143031.06	633	2.18
3.52	2.69	274	-273.35	-143031.06	633	2.18
3.51	2.68	272	-273.35	-142774.31	630	2.16
3.50	2.66	274	-273.35	-139093.43	626	2.14
3.50	2.66	274	-273.35	-139093.43	626	2.14
3.50	2.66	274	-273.35	-139093.43	630	2.15
3.50	2.66	274	-273.35	-139093.43	630	2.15
3.50	2.67	271	-273.35	-141673.18	633	2.16
3.48	2.66	267	-273.35	-142181.25	630	2.14
3.48	2.66	267	-273.35	-142181.25	630	2.14
3.45	2.63	266	-273.35	-139148.12	626	2.11
3.45	2.62	268	-273.35	-137396.93	629	2.12
3.45	2.62	268	-273.35	-137396.93	629	2.12
3.45	2.63	262	-273.35	-141658.43	633	2.13
3.45	2.63	262	-273.35	-141658.43	633	2.13
3.44	2.63	259	-273.35	-142339.37	631	2.12
3.44	2.61	263	-273.35	-138844.62	626	2.10
3.44	2.61	263	-273.35	-138844.62	626	2.10
3.44	2.61	264	-273.35	-137965.06	628	2.11
3.44	2.61	264	-273.35	-137965.06	628	2.11
3.43	2.61	259	-273.35	-140415.25	633	2.12
3.42	2.61	256	-273.35	-141124.50	632	2.11
3.42	2.61	256	-273.35	-141124.50	632	2.11
3.40	2.59	255	-273.35	-139125.12	627	2.08
3.40	2.59	255	-273.35	-139125.12	627	2.08
3.38	2.56	252	-273.35	-137951.81	628	2.07
3.37	2.56	248	-273.35	-139621.56	632	2.08
3.37	2.56	248	-273.35	-139621.56	632	2.08
3.36	2.56	244	-273.35	-141305.93	632	2.07
3.36	2.56	244	-273.35	-141305.93	632	2.07
3.35	2.55	245	-273.35	-139465.37	627	2.05
3.34	2.53	245	-273.35	-137564.62	627	2.05
3.34	2.53	245	-273.35	-137564.62	627	2.05
3.34	2.54	244	-273.35	-138471.18	632	2.06
3.34	2.55	240	-273.35	-142072.68	633	2.07
3.34	2.55	240	-273.35	-142072.68	633	2.07
3.33	2.54	240	-273.35	-140201.50	628	2.04
3.33	2.54	240	-273.35	-140201.50	628	2.04
3.32	2.51	242	-273.35	-136491.43	627	2.03
3.31	2.51	238	-273.35	-138261.06	631	2.04
3.31	2.51	238	-273.35	-138261.06	631	2.04
3.30	2.52	233	-273.35	-140955.31	633	2.04
3.30	2.52	233	-273.35	-140955.31	633	2.04
3.28	2.49	231	-273.35	-139076.93	629	2.01
3.28	2.48	234	-273.35	-136302.50	627	2.01
3.28	2.48	234	-273.35	-136302.50	627	2.01
3.27	2.48	231	-273.35	-137214.56	631	2.01
3.27	2.48	231	-273.35	-137214.56	631	2.01
3.26	2.48	226	-273.35	-139994.93	633	2.01
3.25	2.47	225	-273.35	-139083.06	629	2.00
3.25	2.47	225	-273.35	-139083.06	629	2.00
3.25	2.46	228	-273.35	-136282.50	627	1.99
3.25	2.46	228	-273.35	-136282.50	627	1.99
3.25	2.46	228	-273.35	-136282.50	630	2.00
3.25	2.47	224	-273.35	-140011.25	633	2.01
3.25	2.47	224	-273.35	-140011.25	633	2.01
3.24	2.46	223	-273.35	-139108.06	630	1.99
3.23	2.44	224	-273.35	-136327.37	626	1.97
3.23	2.44	224	-273.35	-136327.37	626	1.97
3.22	2.43	223	-273.35	-135419.68	630	1.98
3.22	2.43	223	-273.35	-135419.68	630	1.98
3.21	2.44	216	-273.35	-140191.62	634	1.99
3.21	2.44	216	-273.35	-140191.62	630	1.97
3.21	2.44	216	-273.35	-140191.62	630	1.97
3.19	2.42	216	-273.35	-136556.06	626	1.95
3.19	2.42	216	-273.35	-136556.06	626	1.95
3.19	2.41	217	-273.35	-135600.56	629	1.96
3.18	2.42	211	-273.35	-139500.06	633	1.97
3.18	2.42	211	-273.35	-139500.06	633	1.97
3.18	2.42	210	-273.35	-140447.18	631	1.96
3.18	2.42	210	-273.35	-140447.18	631	1.96
3.18	2.41	214	-273.35	-136642.25	626	1.94
3.15	2.39	208	-273.35	-136970.12	629	1.94
3.15	2.39	208	-273.35	-136970.12	629	1.94
3.14	2.39	204	-273.35	-139030.87	633	1.94
3.14	2.39	204	-273.35	-139030.87	633	1.94
3.12	2.38	198	-273.35	-140390.31	632	1.93
3.11	2.36	199	-273.35	-137656.43	626	1.90
3.11	2.36	199	-273.35	-137656.43	626	1.90
3.10	2.35	199	-273.35	-135879.00	628	1.90
3.09	2.35	194	-273.35	-139014.75	633	1.91
3.09	2.35	194	-273.35	-139014.75	633	1.91
3.07	2.35	187	-273.35	-142376.50	633	1.90
3.07	2.35	187	-273.35	-142376.50	633	1.90
3.06	2.32	188	-273.35	-138810.25	627	1.87
3.06	2.31	191	-273.35	-135833.06	627	1.87
3.06	2.31	191	-273.35	-135833.06	627	1.87
3.06	2.32	188	-273.35	-138810.25	633	1.89
3.06	2.32	188	-273.35	-138810.25	633	1.89
3.04	2.32	181	-273.35	-142278.31	633	1.88
3.03	2.31	181	-273.35	-140577.37	627	1.86
3.03	2.31	181	-273.35	-140577.37	627	1.86
3.00	2.28	178	-273.35	-137598.87	627	1.84
3.00	2.28	178	-273.35	-137598.87	627	1.84
2.99	2.27	174	-273.35	-139086.06	632	1.85
2.98	2.28	169	-273.35	-142440.68	633	1.84
2.98	2.28	169	-273.35	-142440.68	633	1.84
2.97	2.27	169	-273.35	-140774.87	628	1.82
2.97	2.27	169	-273.35	-140774.87	628	1.82
2.96	2.24	170	-273.35	-137236.12	627	1.81
2.95	2.25	166	-273.35	-139651.56	631	1.82
2.95	2.25	166	-273.35	-139651.56	631	1.82
2.94	2.25	161	-273.35	-143087.25	634	1.82
2.93	2.24	159	-273.35	-142669.25	629	1.80
2.93	2.24	159	-273.35	-142669.25	629	1.80
2.93	2.23	163	-273.35	-138567.50	626	1.79
2.93	2.23	163	-273.35	-138567.50	626	1.79
2.92	2.23	160	-273.35	-140004.62	631	1.80
2.91	2.23	154	-273.35	-143718.68	634	1.80
2.91	2.23	154	-273.35	-143718.68	634	1.80
2.89	2.21	150	-273.35	-143807.56	630	1.78
2.89	2.21	150	-273.35	-143807.56	630	1.78
2.89	2.20	155	-273.35	-138618.12	626	1.77
2.87	2.18	150	-273.35	-139781.43	630	1.77
2.87	2.18	150	-273.35	-139781.43	630	1.77
2.87	2.20	146	-273.35	-143953.12	634	1.78
2.87	2.20	146	-273.35	-143953.12	634	1.78
2.85	2.19	141	-273.35	-145196.06	631	1.76
2.85	2.17	145	-273.35	-141011.75	626	1.74
2.85	2.17	145	-273.35	-141011.75	626	1.74
2.84	2.17	144	-273.35	-140466.87	629	1.75
2.84	2.17	144	-273.35	-140466.87	629	1.75
