vdd	vair_f	air_adc	AirTemp	therm_resistance	AirDirectADC	AirDirectVolt
2.18	1.66	17	-273.35	-137560.37	584	1.25
2.18	1.67	15	-273.35	-140324.37	580	1.24
2.18	1.67	15	-273.35	-140324.37	580	1.24
2.18	1.65	20	-273.35	-133370.50	568	1.21
2.18	1.65	20	-273.35	-133370.50	568	1.21
2.18	1.64	22	-273.35	-130547.50	571	1.22
2.19	1.66	17	-273.35	-138183.25	585	1.25
2.19	1.66	17	-273.35	-138183.25	585	1.25
2.18	1.67	14	-273.35	-141697.62	582	1.24
2.18	1.67	14	-273.35	-141697.62	582	1.24
2.18	1.65	19	-273.35	-134773.06	569	1.22
2.18	1.64	22	-273.35	-130547.50	571	1.22
2.18	1.64	22	-273.35	-130547.50	571	1.22
2.19	1.66	17	-273.35	-138183.25	585	1.25
2.19	1.66	17	-273.35	-138183.25	585	1.25
2.18	1.67	14	-273.35	-141697.62	585	1.25
2.18	1.65	18	-273.35	-136169.68	571	1.22
2.18	1.65	18	-273.35	-136169.68	571	1.22
2.18	1.64	21	-273.35	-131962.00	572	1.22
2.18	1.64	21	-273.35	-131962.00	572	1.22
2.18	1.66	17	-273.35	-137560.37	585	1.25
2.18	1.67	13	-273.35	-143065.12	586	1.25
2.18	1.67	13	-273.35	-143065.12	586	1.25
2.18	1.66	17	-273.35	-137560.37	573	1.22
2.18	1.66	17	-273.35	-137560.37	573	1.22
2.18	1.64	21	-273.35	-131962.00	572	1.22
2.18	1.66	17	-273.35	-137560.37	585	1.25
2.18	1.66	17	-273.35	-137560.37	585	1.25
2.18	1.67	13	-273.35	-143065.12	588	1.26
2.18	1.67	13	-273.35	-143065.12	588	1.26
2.18	1.66	16	-273.35	-138945.25	575	1.23
2.18	1.65	20	-273.35	-133370.50	572	1.22
2.18	1.65	20	-273.35	-133370.50	572	1.22
2.18	1.66	17	-273.35	-137560.37	585	1.25
2.18	1.66	17	-273.35	-137560.37	585	1.25
2.18	1.67	13	-273.35	-143065.12	589	1.26
2.18	1.67	15	-273.35	-140324.37	577	1.23
2.18	1.67	15	-273.35	-140324.37	577	1.23
2.18	1.65	19	-273.35	-134773.06	573	1.22
2.18	1.65	19	-273.35	-134773.06	573	1.22
2.18	1.66	17	-273.35	-137560.37	585	1.25
2.19	1.68	12	-273.35	-145029.75	591	1.26
2.19	1.68	12	-273.35	-145029.75	591	1.26
2.19	1.67	14	-273.35	-142308.37	579	1.24
2.19	1.67	14	-273.35	-142308.37	579	1.24
2.18	1.65	19	-273.35	-134773.06	573	1.22
2.19	1.66	17	-273.35	-138183.25	584	1.25
2.19	1.66	17	-273.35	-138183.25	584	1.25
2.18	1.68	12	-273.35	-144426.87	591	1.26
2.18	1.68	12	-273.35	-144426.87	591	1.26
2.18	1.67	14	-273.35	-141697.62	580	1.24
2.18	1.65	19	-273.35	-134773.06	574	1.23
2.18	1.65	19	-273.35	-134773.06	574	1.23
2.18	1.66	17	-273.35	-137560.37	584	1.25
2.18	1.66	17	-273.35	-137560.37	584	1.25
2.18	1.68	12	-273.35	-144426.87	592	1.26
2.19	1.68	13	-273.35	-143671.87	582	1.24
2.19	1.68	13	-273.35	-143671.87	582	1.24
2.19	1.66	18	-273.35	-136796.62	574	1.23
2.19	1.66	18	-273.35	-136796.62	574	1.23
2.18	1.65	18	-273.35	-136169.68	584	1.25
2.18	1.68	12	-273.35	-144426.87	593	1.27
2.18	1.68	12	-273.35	-144426.87	593	1.27
2.18	1.68	12	-273.35	-144426.87	584	1.25
2.18	1.68	12	-273.35	-144426.87	584	1.25
2.18	1.65	18	-273.35	-136169.68	574	1.23
2.18	1.65	18	-273.35	-136169.68	583	1.24
2.18	1.65	18	-273.35	-136169.68	583	1.24
2.18	1.68	12	-273.35	-144426.87	594	1.27
2.18	1.68	12	-273.35	-144426.87	594	1.27
2.18	1.68	12	-273.35	-144426.87	586	1.25
2.18	1.66	17	-273.35	-137560.37	575	1.23
2.18	1.66	17	-273.35	-137560.37	575	1.23
2.18	1.66	17	-273.35	-137560.37	583	1.24
2.18	1.66	17	-273.35	-137560.37	583	1.24
2.18	1.68	12	-273.35	-144426.87	594	1.27
2.19	1.68	11	-273.35	-146381.93	587	1.25
2.19	1.68	11	-273.35	-146381.93	587	1.25
2.18	1.66	16	-273.35	-138945.25	576	1.23
2.18	1.66	16	-273.35	-138945.25	576	1.23
2.18	1.66	17	-273.35	-137560.37	583	1.24
2.19	1.68	12	-273.35	-145029.75	595	1.27
2.19	1.68	12	-273.35	-145029.75	595	1.27
2.18	1.68	11	-273.35	-145783.00	589	1.26
2.18	1.68	11	-273.35	-145783.00	589	1.26
2.18	1.67	15	-273.35	-140324.37	577	1.23
2.19	1.66	17	-273.35	-138183.25	582	1.24
2.19	1.66	17	-273.35	-138183.25	582	1.24
2.18	1.68	12	-273.35	-144426.87	595	1.27
2.18	1.68	12	-273.35	-144426.87	595	1.27
2.18	1.68	11	-273.35	-145783.00	590	1.26
2.19	1.67	15	-273.35	-140939.12	578	1.24
2.19	1.67	15	-273.35	-140939.12	578	1.24
2.18	1.66	17	-273.35	-137560.37	582	1.24
2.18	1.66	17	-273.35	-137560.37	582	1.24
2.18	1.68	12	-273.35	-144426.87	595	1.27
2.18	1.68	10	-273.35	-147133.43	593	1.27
2.18	1.68	10	-273.35	-147133.43	593	1.27
2.18	1.67	14	-273.35	-141697.62	580	1.24
2.18	1.67	14	-273.35	-141697.62	580	1.24
2.18	1.66	16	-273.35	-138945.25	583	1.24
2.18	1.68	12	-273.35	-144426.87	596	1.27
2.18	1.68	12	-273.35	-144426.87	596	1.27
2.18	1.69	9	-273.35	-148478.31	596	1.27
2.18	1.69	9	-273.35	-148478.31	596	1.27
2.19	1.68	12	-273.35	-145029.75	582	1.24
2.19	1.68	12	-273.35	-145029.75	582	1.24
2.18	1.66	16	-273.35	-138945.25	583	1.24
2.19	1.68	12	-273.35	-145029.75	596	1.27
2.19	1.68	12	-273.35	-145029.75	596	1.27
2.19	1.69	8	-273.35	-150404.93	597	1.28
2.19	1.69	8	-273.35	-150404.93	597	1.28
2.18	1.68	12	-273.35	-144426.87	584	1.25
2.18	1.67	15	-273.35	-140324.37	583	1.24
2.18	1.67	15	-273.35	-140324.37	583	1.24
2.19	1.68	12	-273.35	-145029.75	596	1.27
2.19	1.68	12	-273.35	-145029.75	596	1.27
2.18	1.69	9	-273.35	-148478.31	598	1.28
2.18	1.68	11	-273.35	-145783.00	586	1.25
2.18	1.68	11	-273.35	-145783.00	586	1.25
2.19	1.67	15	-273.35	-140939.12	583	1.25
2.19	1.67	15	-273.35	-140939.12	583	1.25
2.19	1.68	12	-273.35	-145029.75	595	1.27
2.19	1.69	8	-273.35	-150404.93	598	1.28
2.19	1.69	8	-273.35	-150404.93	598	1.28
2.19	1.69	10	-273.35	-147728.50	587	1.25
2.19	1.69	10	-273.35	-147728.50	587	1.25
2.18	1.67	15	-273.35	-140324.37	583	1.24
2.19	1.68	12	-273.35	-145029.75	595	1.27
2.19	1.68	12	-273.35	-145029.75	595	1.27
2.18	1.69	8	-273.35	-149817.56	598	1.28
2.18	1.69	8	-273.35	-149817.56	598	1.28
2.19	1.69	10	-273.35	-147728.50	590	1.26
2.19	1.67	14	-273.35	-142308.37	585	1.25
2.19	1.67	14	-273.35	-142308.37	585	1.25
2.19	1.68	12	-273.35	-145029.75	596	1.27
2.19	1.68	12	-273.35	-145029.75	596	1.27
2.19	1.69	8	-273.35	-150404.93	601	1.28
2.19	1.69	9	-273.35	-149069.50	590	1.26
2.19	1.69	9	-273.35	-149069.50	590	1.26
2.18	1.67	14	-273.35	-141697.62	585	1.25
2.18	1.67	14	-273.35	-141697.62	585	1.25
2.18	1.67	13	-273.35	-143065.12	595	1.27
2.18	1.69	8	-273.35	-149817.56	603	1.29
2.18	1.69	8	-273.35	-149817.56	603	1.29
2.19	1.69	9	-273.35	-149069.50	593	1.27
2.19	1.69	9	-273.35	-149069.50	593	1.27
2.19	1.68	13	-273.35	-143671.87	585	1.25
2.18	1.67	13	-273.35	-143065.12	594	1.27
2.18	1.67	13	-273.35	-143065.12	594	1.27
2.18	1.69	8	-273.35	-149817.56	604	1.29
2.18	1.69	8	-273.35	-149817.56	604	1.29
2.19	1.69	8	-273.35	-150404.93	595	1.27
2.19	1.69	8	-273.35	-150404.93	595	1.27
2.19	1.68	12	-273.35	-145029.75	586	1.25
2.18	1.68	12	-273.35	-144426.87	594	1.27
2.18	1.68	12	-273.35	-144426.87	594	1.27
2.18	1.69	8	-273.35	-149817.56	605	1.29
2.18	1.69	8	-273.35	-149817.56	605	1.29
2.19	1.70	7	-273.35	-151734.87	597	1.28
2.19	1.68	11	-273.35	-146381.93	586	1.25
2.19	1.68	11	-273.35	-146381.93	586	1.25
2.18	1.67	13	-273.35	-143065.12	594	1.27
2.18	1.67	13	-273.35	-143065.12	594	1.27
2.18	1.69	8	-273.35	-149817.56	605	1.29
2.19	1.70	7	-273.35	-151734.87	599	1.28
2.19	1.70	7	-273.35	-151734.87	599	1.28
2.19	1.68	11	-273.35	-146381.93	587	1.25
2.19	1.68	11	-273.35	-146381.93	587	1.25
2.18	1.68	12	-273.35	-144426.87	593	1.27
2.19	1.69	8	-273.35	-150404.93	606	1.30
2.19	1.69	8	-273.35	-150404.93	606	1.30
2.18	1.70	6	-273.35	-152479.56	601	1.28
2.18	1.70	6	-273.35	-152479.56	601	1.28
2.18	1.68	10	-273.35	-147133.43	589	1.26
2.19	1.68	12	-273.35	-145029.75	593	1.27
2.19	1.68	12	-273.35	-145029.75	593	1.27
2.19	1.69	8	-273.35	-150404.93	606	1.30
2.19	1.69	8	-273.35	-150404.93	606	1.30
2.19	1.70	5	-273.35	-154378.37	603	1.29
2.19	1.70	5	-273.35	-154378.37	603	1.29
2.18	1.69	9	-273.35	-148478.31	591	1.26
2.18	1.68	12	-273.35	-144426.87	593	1.27
2.18	1.68	12	-273.35	-144426.87	593	1.27
2.19	1.69	8	-273.35	-150404.93	607	1.30
2.19	1.69	8	-273.35	-150404.93	607	1.30
2.18	1.70	5	-273.35	-153802.37	606	1.29
2.19	1.69	8	-273.35	-150404.93	593	1.27
2.19	1.69	8	-273.35	-150404.93	593	1.27
2.18	1.68	11	-273.35	-145783.00	593	1.27
2.18	1.68	11	-273.35	-145783.00	593	1.27
2.19	1.69	8	-273.35	-150404.93	607	1.30
2.19	1.70	5	-273.35	-154378.37	607	1.30
2.19	1.70	5	-273.35	-154378.37	607	1.30
2.19	1.69	8	-273.35	-150404.93	594	1.27
2.19	1.69	8	-273.35	-150404.93	594	1.27
2.19	1.68	11	-273.35	-146381.93	593	1.27
2.18	1.69	8	-273.35	-149817.56	605	1.29
2.18	1.69	8	-273.35	-149817.56	605	1.29
2.18	1.69	7	-273.35	-151151.31	602	1.29
2.18	1.69	7	-273.35	-151151.31	602	1.29
2.19	1.69	8	-273.35	-150404.93	596	1.27
2.18	1.68	10	-273.35	-147133.43	598	1.28
2.18	1.68	10	-273.35	-147133.43	598	1.28
2.19	1.70	7	-273.35	-151734.87	604	1.29
2.19	1.70	7	-273.35	-151734.87	604	1.29
2.18	1.70	6	-273.35	-152479.56	603	1.29
2.18	1.70	6	-273.35	-152479.56	603	1.29
