vdd	vair_f	air_adc	AirTemp	therm_resistance
3.37	1.21	547	-22.62	598499.37	580	1.91
3.27	1.18	506	-22.18	582640.87	587	1.87
3.27	1.18	506	-22.18	582640.87	587	1.87
3.17	1.15	474	-22.23	584473.37	579	1.79
3.17	1.15	474	-22.23	584473.37	579	1.79
3.17	1.12	495	-23.20	619959.87	569	1.76
3.17	1.12	494	-23.15	618228.37	579	1.79
3.17	1.12	494	-23.15	618228.37	579	1.79
3.07	1.10	451	-22.77	604139.37	597	1.79
3.07	1.10	451	-22.77	604139.37	597	1.79
2.87	1.00	388	-23.53	632624.62	578	1.62
2.87	1.00	388	-23.53	632624.62	578	1.62
2.87	0.98	405	-24.30	663264.25	568	1.59
2.87	0.98	407	-24.31	663898.62	579	1.63
2.87	0.98	407	-24.31	663898.62	579	1.63
2.77	0.96	355	-23.91	647587.62	591	1.60
2.77	0.96	355	-23.91	647587.62	591	1.60
2.77	0.96	357	-24.00	651200.00	579	1.57
2.77	0.94	373	-24.72	680762.87	567	1.54
2.77	0.94	373	-24.72	680762.87	567	1.54
2.68	0.89	343	-25.37	709016.62	577	1.51
2.68	0.89	343	-25.37	709016.62	577	1.51
2.58	0.85	292	-25.39	709655.87	591	1.49
2.58	0.86	289	-25.26	703798.50	580	1.46
2.58	0.86	289	-25.26	703798.50	580	1.46
2.58	0.84	304	-25.92	733549.75	566	1.43
2.58	0.84	304	-25.92	733549.75	566	1.43
2.58	0.84	309	-26.14	743730.37	580	1.46
2.48	0.80	259	-26.20	746454.25	591	1.43
2.48	0.80	259	-26.20	746454.25	591	1.43
2.48	0.81	254	-25.98	736237.00	582	1.41
2.48	0.81	254	-25.98	736237.00	582	1.41
2.48	0.79	268	-26.60	765192.50	567	1.38
2.48	0.79	268	-26.60	765192.50	567	1.38
2.38	0.73	239	-27.87	828681.62	575	1.34
2.38	0.75	225	-27.26	797344.62	591	1.38
2.38	0.75	225	-27.26	797344.62	591	1.38
2.38	0.75	218	-26.95	782126.00	584	1.36
2.38	0.75	218	-26.95	782126.00	584	1.36
2.28	0.68	195	-28.70	873033.37	566	1.26
2.28	0.68	203	-29.05	892528.75	573	1.28
2.28	0.68	203	-29.05	892528.75	573	1.28
2.28	0.69	191	-28.53	863453.87	591	1.32
2.28	0.69	191	-28.53	863453.87	591	1.32
2.28	0.70	182	-28.13	842296.12	585	1.31
2.28	0.68	194	-28.66	870628.25	567	1.27
2.28	0.68	194	-28.66	870628.25	567	1.27
2.19	0.62	167	-30.44	974973.75	571	1.22
2.19	0.62	167	-30.44	974973.75	571	1.22
2.19	0.63	157	-30.00	948261.12	590	1.26
2.19	0.64	146	-29.52	919794.25	588	1.26
2.19	0.64	146	-29.52	919794.25	588	1.26
2.19	0.63	157	-30.00	948261.12	567	1.21
2.19	0.63	157	-30.00	948261.12	567	1.21
2.19	0.62	167	-30.44	974973.75	569	1.22
2.19	0.62	167	-30.44	974973.75	569	1.22
2.19	0.63	158	-30.05	950895.75	589	1.26
2.19	0.64	146	-29.52	919794.25	589	1.26
2.19	0.64	146	-29.52	919794.25	589	1.26
2.19	0.63	155	-29.92	943015.62	569	1.22
2.19	0.63	155	-29.92	943015.62	569	1.22
2.19	0.62	167	-30.44	974973.75	568	1.21
2.19	0.62	159	-30.09	953539.12	588	1.26
2.19	0.62	159	-30.09	953539.12	588	1.26
2.19	0.64	147	-29.57	922343.50	591	1.26
2.19	0.64	147	-29.57	922343.50	591	1.26
2.19	0.63	154	-29.87	940404.62	570	1.22
2.19	0.62	167	-30.44	974973.75	567	1.21
2.19	0.62	167	-30.44	974973.75	567	1.21
2.19	0.62	161	-30.18	958849.12	586	1.25
2.19	0.62	161	-30.18	958849.12	586	1.25
2.19	0.63	150	-29.70	930037.50	588	1.26
2.19	0.62	159	-30.09	953539.12	565	1.21
2.19	0.62	159	-30.09	953539.12	565	1.21
2.19	0.59	190	-31.44	1039632.12	539	1.15
2.19	0.59	190	-31.44	1039632.12	539	1.15
2.19	0.58	205	-32.10	1084408.50	509	1.09
2.19	0.58	205	-32.10	1084408.50	501	1.07
2.19	0.58	205	-32.10	1084408.50	501	1.07
2.19	0.58	205	-32.10	1084408.50	487	1.04
2.19	0.58	205	-32.10	1084408.50	487	1.04
2.19	0.58	206	-32.14	1087471.87	478	1.02
2.19	0.58	205	-32.10	1084408.50	492	1.05
2.19	0.58	205	-32.10	1084408.50	492	1.05
2.19	0.58	205	-32.10	1084408.50	502	1.07
2.19	0.58	205	-32.10	1084408.50	502	1.07
2.19	0.58	205	-32.10	1084408.50	488	1.04
2.19	0.58	205	-32.10	1084408.50	478	1.02
2.19	0.58	205	-32.10	1084408.50	478	1.02
2.19	0.58	205	-32.10	1084408.50	491	1.05
2.19	0.58	205	-32.10	1084408.50	491	1.05
2.19	0.58	205	-32.10	1084408.50	502	1.07
2.19	0.58	205	-32.10	1084408.50	490	1.05
2.19	0.58	205	-32.10	1084408.50	490	1.05
2.19	0.58	206	-32.14	1087471.87	477	1.02
2.19	0.58	206	-32.14	1087471.87	477	1.02
2.19	0.58	205	-32.10	1084408.50	490	1.05
2.19	0.58	205	-32.10	1084408.50	503	1.08
2.19	0.58	205	-32.10	1084408.50	503	1.08
2.19	0.58	205	-32.10	1084408.50	491	1.05
2.19	0.58	205	-32.10	1084408.50	491	1.05
2.38	0.66	311	-31.01	1011515.75	478	1.11
2.38	0.65	319	-31.36	1034405.00	476	1.11
2.38	0.65	319	-31.36	1034405.00	476	1.11
2.48	0.69	359	-30.65	988384.87	501	1.21
2.48	0.69	359	-30.65	988384.87	501	1.21
2.58	0.74	392	-29.78	935011.87	492	1.24
2.58	0.73	407	-30.36	970293.37	478	1.21
2.58	0.73	407	-30.36	970293.37	478	1.21
2.58	0.72	413	-30.70	991191.62	486	1.22
2.58	0.72	413	-30.70	991191.62	486	1.22
2.58	0.74	398	-29.97	946342.50	500	1.26
2.77	0.82	465	-28.85	881347.62	492	1.33
2.77	0.82	465	-28.85	881347.62	492	1.33
2.77	0.81	479	-29.46	916113.25	479	1.30
2.77	0.81	479	-29.46	916113.25	479	1.30
2.87	0.84	520	-29.37	910938.37	485	1.36
